,obs_gdp,obs_c,obs_i,obs_g,obs_tr,obs_w,obs_n,obs_ffr,obs_pi,obs_tfp,obs_oil,obs_gas,obs_inflexp,obs_tr10,obs_cy,ec_chi,ec_tr,ec_gn
2000-04-01,5.762031001827239,1.6825636213212647,20.93201268715461,3.2872798276159187,5.322496667350407,-1.4567607775187619,-1.273332868960253,6.273333333333333,1.393072266450801,0.00957946463697646,0.0006507818289522849,12.619780639440847,2.1767,6.184920634920634,1.4207936507936507,0.0,0.0,0.0
2000-07-01,-1.04593913551696,2.602789482033785,-6.845793272735534,-1.6948207845004504,3.901834853093078,5.307400910929328,-2.9665953237461906,6.52,1.9251312156534084,-0.004953672437571275,0.08891987305661497,11.451844332554018,2.0306,5.88984126984127,1.5069841269841273,0.0,0.0,0.0
2000-10-01,0.9330280753484743,2.1442082468464463,-2.1924682504753434,2.7202971688062405,2.284587804017768,0.20995441335477372,-1.1236133282013228,6.473333333333334,1.976021545767992,0.005301903218448064,0.09476210276253927,5.00307263053017,2.0818,5.570645161290322,1.514462365591398,0.0,0.0,0.0
2001-01-01,-2.7595934938389632,0.33072921721561954,-23.07854676129537,5.476553359717684,11.607781838941378,6.140120566070728,-0.7195797824520511,5.593333333333334,2.5920852647836057,-0.010514595676322071,-0.016217589276129596,-10.425707348301572,2.025,5.0441935483870965,1.4923118279569891,0.0,0.0,0.0
2001-04-01,1.05769408340457,-1.1569897699878595,-3.486938053313793,4.778494413113066,8.864789615103241,-0.7182723480971709,-4.460315484424804,4.326666666666667,1.50943244568289,0.005359847321132797,-0.05490745212829862,15.392855293174179,2.1121,5.276190476190476,1.379206349206349,0.0,0.0,0.0
2001-07-01,-3.0286835433084747,-1.3987885486368867,-8.734402554340193,-1.8275235680640378,0.48186236962592943,-1.1909915501677526,-3.6774170786841864,3.4966666666666666,1.031059022288261,-0.008396281871325174,-0.10594947840455216,-29.238286725925633,2.0767,4.995737704918033,1.483224043715846,0.0,0.0,0.0
2001-10-01,-0.31332764369089716,3.899914635602997,-22.65541158608002,5.311149450992758,6.942787659323635,2.5073343202884235,-4.433126165409185,2.1333333333333333,1.9256671894165578,0.000681301626798018,-0.37429598940312114,-57.22106297968814,2.0204,4.762096774193548,1.4501075268817205,0.0,0.0,0.0
2002-01-01,1.9383713267739466,-0.9615359120335398,10.652148981828446,6.725563618524433,6.5961802578181405,0.43184367218133124,-1.3556593150735097,1.7333333333333334,1.2261250335935614,0.01617619748551691,-0.3199752264420389,-17.104860689207335,2.0894,5.079166666666667,0.8786666666666658,0.0,0.0,0.0
2002-04-01,1.06005086451475,2.19190538737557,1.5121213308773918,3.9249684783904115,3.7994979638680704,2.230830371260073,0.5460813952099741,1.75,2.194842631772431,-0.0012248234756378467,-0.12818978630899347,46.26016551476013,2.0456,5.10609375,0.9395833333333341,0.0,0.0,0.0
2002-07-01,0.24991495700597,1.5682423926829614,-3.3003288577788226,1.8467690891974087,2.3205430355760726,0.11940510712995511,-0.4547737166719301,1.74,2.1280528703382373,0.0021739174822713397,-0.05747947460091507,10.754920116738909,2.0437,4.27234375,1.1510937500000002,0.0,0.0,0.0
2002-10-01,-0.8607581001786713,0.4105551325711332,-1.7425944175236907,4.055950454259971,1.8690202859653837,-1.4223895241928575,-2.596377328870325,1.4433333333333334,1.4192658654465617,-0.0021184147250257017,-0.06857454950906161,18.207722782858582,1.8857,4.004838709677419,1.2643548387096768,0.0,0.0,0.0
2003-01-01,0.764674321940717,1.7189149489965416,0.33620156878129137,2.231909537475474,3.565819278809279,0.4384098512645651,-0.6066214192449237,1.25,1.2322096829791462,-0.0013728693863999356,0.11781956749778366,58.075619389844846,1.9735,3.92,1.0995628415300542,0.0,0.0,0.0
2003-04-01,2.2052742861390584,2.2286748493467456,-0.252274326410884,2.175250445252175,9.756770073112442,5.57265481231875,-1.1038640493589824,1.2466666666666668,1.5133294061204339,0.011204041957873315,-0.047016715235858375,-56.44691031549769,1.9636,3.6206349206349207,0.7187301587301587,0.0,0.0,0.0
2003-07-01,5.291814189905253,4.653688511281828,10.73886795948411,0.3307824503217205,-0.03802950992461973,3.5916783205069747,-1.6290872880285079,1.0166666666666666,1.8266957194658318,0.014897025012694888,-0.012997842139360172,31.113715298290145,1.9592999999999998,4.22765625,0.5265104166666665,0.0,0.0,0.0
2003-10-01,3.3311293432753075,0.9895062278445721,12.956643838621318,1.782943901466183,-1.2911083421634828,3.2284594536925115,1.62003855776085,0.9966666666666667,1.7881526975653372,-0.0018653882040156346,0.012744304151658503,3.649910270365808,1.9573999999999998,4.285161290322581,0.4937634408602145,0.0,0.0,0.0
2004-01-01,0.992369086339906,2.668301556623831,0.1325076457064256,2.133516495935339,4.050308349478371,-3.6735787143229945,-0.24895073171897764,1.0033333333333332,2.1947699042637936,-0.0014759076411339639,0.12819115898473055,35.16581619993566,1.9203999999999999,4.01,0.5787634408602154,0.0,0.0,0.0
2004-04-01,1.836039871140116,0.3904317679481295,15.199953203456573,1.452259259939126,0.21735908998667952,4.340893731810014,-0.4562314311659321,1.01,2.2791609796911416,0.008752221522693034,0.20373201216331516,10.1205900393186,2.0064,4.597096774193548,0.5710215053763443,0.0,0.0,0.0
2004-07-01,2.5416713602108842,2.868382758509469,5.956768404221435,2.339657766612646,-2.361837483000251,4.831314852853874,0.9889865270551468,1.4333333333333333,1.4294968863346469,0.00870800135368258,0.3321786637571833,14.008997391353972,2.013,4.30140625,0.5750520833333335,0.0,0.0,0.0
2004-10-01,2.839832025464162,3.5959956414732375,7.892963757841898,1.165965626227461,3.8742710154533455,-1.5035364263055018,0.5791053594300877,1.95,2.162702862305821,-0.0009888236115418595,0.42102238532689384,41.08379668390718,2.0004,4.175806451612903,0.6118279569892477,0.0,0.0,0.0
2005-01-01,3.2037023136297194,0.46075558580831455,11.360482569388353,1.8065621651636832,6.022291607829899,-0.8015003289270239,-0.46253035130305875,2.47,2.8366527901891203,0.0017419605340731055,0.44163005465962163,-6.019636045195043,1.9945,4.303606557377049,0.5559016393442624,0.0,0.0,0.0
2005-04-01,0.7800254604656942,2.8693702754058137,-5.604975931674971,0.22311136089498973,0.9624857206336657,-0.17409902704820235,1.9250131715709884,2.9433333333333334,1.9765206556776604,-0.0016411895832647355,0.499427969372153,8.277764086682637,2.0231,4.15859375,0.5979166666666673,0.0,0.0,0.0
2005-07-01,1.9470835733432779,2.797993374470309,3.9185740349438447,2.0187258581607637,-0.8180124437561886,1.6140072498485925,0.9717813254241037,3.4599999999999995,1.5554177048553441,0.0012591962110133008,0.6636458433494323,79.6411813412572,2.2008,4.21515625,0.5856770833333327,0.0,0.0,0.0
2005-10-01,1.0557263404475492,-0.5198445539189578,13.218051081636162,0.9820150581361986,-0.437158740170851,-0.9615463628382559,0.5089848307601841,3.98,2.664856890147149,-0.001835799681351382,0.6059580860126497,-2.4315203783473294,2.0329,4.488196721311475,0.6124590163934425,0.0,0.0,0.0
2006-01-01,4.203506958586445,2.453554792577606,5.666067307907241,4.122542459882084,2.8870492710399986,4.6083524020616,1.6276946468069653,4.456666666666667,2.3096726271411683,0.0070377625442956445,0.6526205776567678,-5.682463422182593,2.012,4.577096774193548,0.6159677419354841,0.0,0.0,0.0
2006-04-01,-0.0917457590905002,0.9617359097440215,-4.67570274433271,0.09391669123246515,-0.5070939445699807,-2.7773816103457802,0.5938958247991621,4.906666666666667,3.173829111764448,-0.01172431216789112,0.7513437536755715,28.376142249531,2.0046,5.072698412698412,0.6026984126984125,0.0,0.0,0.0
2006-07-01,-0.5128716527401878,1.536121452075534,-3.869659477295073,-0.8850100432610475,2.393005537561521,-1.664594650272988,0.21979287828504113,5.246666666666667,2.1488358405154173,-0.012169973510581578,0.7431524914829808,21.196025843154587,2.1344,4.893492063492064,0.5946031746031748,0.0,0.0,0.0
2006-10-01,2.3349514244866754,0.6136949344423215,-7.573334863346304,4.142020447388006,-5.407218325082219,4.818356041566235,2.2204441973892486,5.246666666666667,1.7192872763967415,-0.0014803728386073019,0.5806738543250485,-65.17923166465671,2.0789,4.630645161290323,0.553763440860215,0.0,0.0,0.0
2007-01-01,0.12609818428437336,1.2360224898795735,-6.524359384403766,1.67298534895437,14.656604914949511,5.264310082846197,-0.41200340414881964,5.256666666666667,2.74869935180142,-0.006454450832767427,0.5379936635004542,19.603402577865836,1.9104999999999999,4.679032258064517,0.47252688172042934,0.0,0.0,0.0
2007-04-01,1.3840949565715022,0.6023751765479091,1.381298937714348,3.674483742233292,-3.715985744137562,-3.047023837527324,-1.440821861289443,5.25,1.6613507142512418,-0.00737677632172277,0.6423085825322001,41.2431108238458,1.9718,4.84609375,0.5076041666666669,0.0,0.0,0.0
2007-07-01,1.2569930539171992,1.695665879313779,-5.186270372951185,2.3401968661588057,1.1498615642722143,-0.3506681886939478,-1.177112568148786,5.073333333333333,1.9594839504094352,-0.013689338890219694,0.7870646215938465,7.3728282158846525,1.9586000000000001,4.738412698412698,0.740793650793651,0.0,0.0,0.0
2007-10-01,1.4868746348057016,2.987801618790442,-9.154714116884577,5.306688365584478,3.7944750131364557,3.177207740208038,-0.1231046982745454,4.496666666666667,2.7561479170152836,0.00022884060433115859,0.9680987909857972,34.26765366525437,1.9868000000000001,4.266612903225807,0.870967741935484,0.0,0.0,0.0
2008-01-01,-2.7133261252515695,0.21957160733485637,-14.600150229253472,3.6947872168582307,4.715878030962983,2.2796166774495252,-1.970427183792367,3.1766666666666663,2.1124407643469567,-0.022973019941789682,1.0396855571789068,23.73641449181676,2.0225,3.6652459016393446,1.057650273224044,0.0,0.0,0.0
2008-04-01,1.3830748164220807,2.0612069482684348,-6.544152506243961,5.5114122269031895,55.861266324231096,-1.2989319730113025,-2.154541949562372,2.0866666666666664,1.6767802651994401,-0.0021368391543748148,1.2703473738859858,31.167737084878766,2.0784,3.8815625000000002,1.0129687500000006,0.0,0.0,0.0
2008-07-01,-3.0847472866621928,-2.829662696786528,-10.704122266060523,3.6716599697868446,-38.16250446950615,1.1343490061718253,-3.9665934691059945,1.9400000000000002,2.0365320511899654,-0.003420785222653903,1.2133993659806936,33.9370530076927,2.0129,3.8621875,1.157708333333333,0.0,0.0,0.0
2008-10-01,-9.818963599146713,-11.987494473775584,-33.631910183487435,-2.887529037072767,-2.2402658508541506,4.2524556676319545,-6.219084624474647,0.5066666666666667,-0.31520406547045354,-0.02260705775696464,0.5072401372967199,-167.06480131966543,2.0951,3.234677419354839,1.8703763440860213,0.0,0.0,0.0
2009-01-01,-5.528822601032601,-4.374688870942123,-54.95847076117428,-0.614869241659477,24.752031816748143,-10.603009936819413,-11.01886229117568,0.18333333333333335,-0.0045480300396860684,-0.0027547093422614823,0.2014977922709159,-87.40592001308123,1.9085999999999999,2.7362295081967214,1.5821857923497271,0.0,0.0,0.0
2009-04-01,-1.6700268542972907,-0.6769871095528401,-31.499682487955027,6.065150694367105,29.94740684278252,11.083438759736708,-6.36211628672374,0.18000000000000002,1.5629895948606531,0.023696515344294903,0.5295942708326495,34.63634396559172,1.9741,3.320793650793651,1.3180952380952373,0.0,0.0,0.0
2009-07-01,0.44853013576933165,3.99671570500999,-6.229401675952317,1.3762767721310354,-0.08887371704169311,2.744767264588324,-2.7232899864310767,0.15666666666666665,1.416987221518795,0.007418621849438707,0.6641962399163088,62.5727830711984,2.0528,3.5178125,0.9832291666666668,0.0,0.0,0.0
2009-10-01,3.345573855204975,0.41347980857615596,30.569007896988154,1.4826388046181194,-2.837606815325877,0.5626716003798132,-3.1322902318995816,0.12,2.4841632440153916,0.01315227642423912,0.7701541374102844,25.238140600362158,1.8511000000000002,3.4640322580645164,0.9311290322580641,0.0,0.0,0.0
2010-01-01,0.9783822759139582,1.7481599807208426,5.7137602807443955,-0.43890657174685543,17.284933977398964,-5.012377717473973,0.48709038236900426,0.13333333333333333,1.366001726903221,-0.01140882061162548,0.8003867819268546,6.008563504115116,1.8937,3.7178688524590164,0.8028415300546445,0.0,0.0,0.0
2010-04-01,2.8859079699053325,1.2747486982629397,18.231319323690087,1.144920278558459,-2.467594567797171,2.8514387467909934,2.4711034921047315,0.19333333333333336,1.0760756542293137,-0.0005486643007656293,0.7860996762950239,-13.511649043147855,1.9232,3.4925,0.8420833333333331,0.0,0.0,0.0
2010-07-01,2.102272896938473,1.4286788011723672,13.816338958708485,-3.1293185437348825,5.253065927477341,1.1695133937253606,0.5461988209560786,0.18666666666666668,0.6148751967291588,0.01031367969876612,0.7606905435594793,6.372355751284786,1.8340999999999998,2.78453125,0.9871875000000001,0.0,0.0,0.0
2010-10-01,1.1147547507178501,1.704528377566561,-2.9477176414722805,-2.534228315506226,-2.188043517996352,-0.9823083262097243,-0.7096278691633984,0.18666666666666668,1.2624289991201465,-0.00837209569047212,0.864942874733841,41.792550103357584,1.8464,2.8783870967741936,1.0073118279569893,0.0,0.0,0.0
2011-01-01,-1.9377027034710892,1.8409501874291578,-8.879082352881795,-4.115020460955066,-3.254605199306937,5.486020059811894,-1.0028268482647817,0.15666666666666668,1.7521907302608497,-0.010802588132300209,0.9599546701071072,37.29471393463122,1.7907000000000002,3.4574193548387098,0.810806451612903,0.0,0.0,0.0
2011-04-01,1.6949405495989112,0.687724314842697,12.598107724189589,-2.0588894672179947,-2.8134421705107826,-6.182493314887755,0.885097579030969,0.09333333333333334,2.3321882907563207,-0.004608892194743295,1.0406641177249354,34.53988095959666,2.0739,3.2014285714285715,0.975079365079365,0.0,0.0,0.0
2011-07-01,-1.105596983412127,-0.3551041522367626,0.996843311789064,-7.39284155984663,-12.377373652622481,0.769486521279153,-0.007928353345754147,0.08333333333333333,1.8219006186775744,-0.01028594151864548,0.9008590555347087,-3.9002108439539995,2.0334,2.41421875,1.135989583333334,0.0,0.0,0.0
2011-10-01,3.442813769006392,0.507754107955094,28.554209842328504,-2.2863891962337846,-1.7748878297956239,-6.447452900184183,2.09227045455993,0.07333333333333335,1.423100670579558,0.007887606933519056,0.9470594457749256,-1.6377865036822925,1.9878,2.0467213114754097,1.176338797814208,0.0,0.0,0.0
2012-01-01,2.302186771115089,2.1402053062573145,6.663711684663554,-1.6868934183825957,-5.242457723817573,7.122647099081247,2.9474825810165584,0.10333333333333333,2.5165602770652384,0.013504933941562488,1.0309306264400977,11.523105186241622,1.988,2.04,1.09747311827957,0.0,0.0,0.0
2012-04-01,0.737167004575312,-1.02531119473106,7.9329251844136195,-4.4232753125292845,1.66567770656183,0.44453156360024226,-0.8783964237013109,0.15333333333333335,1.6507461498299847,-0.007130786783632421,0.9308651686420095,-11.297968691301463,1.9388,1.82578125,1.2507812500000002,0.0,0.0,0.0
2012-07-01,-0.47219497643347097,-1.2673524354127608,-2.138157094033488,-2.1305366877108156,-3.5829381793723414,-2.24383678791904,0.011725010831575844,0.14333333333333334,1.1540622643664733,-0.016580593638907164,0.9123623718610552,3.568326269550326,1.948,1.6412698412698414,1.0917460317460321,0.0,0.0,0.0
2012-10-01,-0.584046852589637,0.7773394080206941,-3.9329980576823687,-3.916943485914004,0.5923014946747074,8.1460160221928,1.2508969358417943,0.16,1.7648328335621244,-0.0007027764054509263,0.8617993681508547,12.660526575291442,1.8399999999999999,1.7070491803278687,1.0849180327868857,0.0,0.0,0.0
2013-01-01,2.8736306365004793,1.3556124702780892,13.431421542725275,-3.7689664116335564,-1.138339934089494,-7.6715149808711,-0.770164369596138,0.14333333333333334,1.5595450080951423,-0.004275523974084444,0.9257275490660405,-3.404899302891806,1.8262,1.951,1.1289999999999996,0.0,0.0,0.0
2013-04-01,0.019373004553102646,-0.563353129362909,2.985829192827083,-0.9265932239394203,2.6802753486094844,1.8082725919825626,-0.009706625058392149,0.11666666666666665,1.1270571978375443,-0.004276896617636503,0.9221974517264367,-25.079341522219778,1.7767,1.98625,1.1881770833333332,0.0,0.0,0.0
2013-07-01,2.3450156925783006,0.25967715894132937,12.810423871408716,-2.4857467496495644,-0.6004990222640672,-2.84787814833104,-0.4590785509634543,0.08333333333333333,1.570304901288111,0.0007691845360596771,1.033411117372623,6.237466237987377,1.7160000000000002,2.7065625,1.0688541666666667,0.0,0.0,0.0
2013-10-01,2.427839488749939,1.8255128485357375,2.605490581072445,-2.4737628359254415,-4.053156675949232,1.1117744503818305,-1.2405038765228582,0.08666666666666667,1.72024490824505,0.0037873729467772315,0.9446098218293646,-1.0352327901546943,1.7195,2.7441935483870967,1.0920430107526884,0.0,0.0,0.0
2014-01-01,-2.4187901686648416,0.7163942324751815,-4.126138088827247,-2.7374473854422376,3.8854648467479436,6.0688992342415204,1.0580277565676255,0.07333333333333335,1.2618727644106542,-0.014198493723392968,0.9551368835576008,8.583534044481667,1.7944,2.7654098360655737,1.0211475409836068,0.0,0.0,0.0
2014-04-01,4.104626115032772,2.3208219824613963,14.94834728107719,-1.3417441401927022,6.877776072312081,-4.48604674902624,2.6073320780879428,0.09333333333333334,1.742379855217635,0.012370637230456442,0.9950258877666935,-3.0440433869316053,1.7767,2.620952380952381,1.0387301587301585,0.0,0.0,0.0
2014-07-01,3.808131002140769,2.365113547083908,8.038937301120797,2.049523947864884,4.998677473752977,0.5145909392468534,0.7721953571827811,0.09000000000000001,1.4999625873922895,0.003915882624947888,0.9355544698196079,-11.429840122434953,1.7743000000000002,2.49953125,1.108541666666667,0.0,0.0,0.0
2014-10-01,1.0068674209776418,2.6419591834422107,2.3882742186643213,-1.7217945269834445,1.509017844683136,3.935425843483473,2.2623801553043776,0.09999999999999999,1.082822661978966,-0.006040547784269227,0.6444912341264195,-47.26907576033241,1.6881,2.2759677419354842,1.1850537634408602,0.0,0.0,0.0
2015-01-01,2.586793701248169,0.48277787636834546,12.887683938819805,-0.9489124499296508,6.818178976803502,4.856036358350449,0.2936958150705493,0.11,0.6676664742286675,0.0042959268926547525,0.23477815703115312,-85.17229109709454,1.6433,1.9688524590163934,1.252622950819672,0.0,0.0,0.0
2015-04-01,1.4827471316412044,1.4578343031338648,-2.2040379551349076,2.471772561424501,1.2518186154309774,1.2203287842437696,-0.929561611354579,0.12333333333333334,1.7786890783948905,0.0016245491390134569,0.4044565899917393,24.62243244655191,1.6815000000000002,2.164375,1.274947916666667,0.0,0.0,0.0
2015-07-01,0.6286537931462277,1.8134104047447863,-0.5055088134348296,0.3743251912261769,0.6125285017317239,1.4278936393725794,1.2353058455707,0.1366666666666667,1.2848963631856947,-0.010287124550695748,0.1816719440102854,-7.121211896905066,1.7393,2.223125,1.441041666666667,0.0,0.0,0.0
2015-10-01,-0.21562193723063672,0.37457388817827564,-4.199195006957268,-0.37973232636474563,2.4583258031056765,-0.7884195337061417,0.8347738741555588,0.16,0.9959091954026889,-0.01512287371550673,0.08051228236741925,-43.02268881097113,1.6846,2.190483870967742,1.397204301075269,0.0,0.0,0.0
2016-01-01,1.3820671591208367,2.617300472734385,-4.5777991553833886,0.8872423120507733,3.3292601518438936,0.49467617718435275,1.40585401973361,0.36000000000000004,1.6720951998170364,0.0058585842989152224,-0.15304695788808098,-48.71064170550348,1.7122000000000002,1.9142622950819672,1.6096174863387973,0.0,0.0,0.0
2016-04-01,0.36978631098421033,0.8877781115408823,-3.3668465564232974,-1.2522262181889232,-1.5906254796909103,-1.2487151620065862,-0.7605312257476626,0.37333333333333335,2.1878870669183925,-0.01945524607871771,0.1537869760343864,34.18211410738721,1.7368999999999999,1.75015625,1.4432812499999996,0.0,0.0,0.0
2016-07-01,1.9399597271728908,2.2380015886859894,-0.04209149307570215,1.1920769587348445,3.0210284144001953,0.696266701847234,0.1812709869811968,0.39666666666666667,1.731736317102417,0.0031674910274586293,0.13889781538493573,-5.5259636878620455,1.7071999999999998,1.564375,1.4268229166666664,0.0,0.0,0.0
2016-10-01,1.349121778703477,1.088236281645294,9.211343478708045,-0.1402068173959492,0.2427884391637214,2.37334287609308,-0.15336430188135353,0.45,1.375702693975711,0.0031533536383592906,0.22535451170200382,28.92668269024128,1.7332,2.138688524590164,1.2904918032786887,0.0,0.0,0.0
2017-01-01,1.1012214773352014,2.5169825415702007,-2.6193149596295484,-0.9796013600485765,-0.7876737272952461,1.9362572891446082,0.7285921413746621,0.7000000000000001,1.8524055397911354,-0.0006045524125823337,0.27241158829764234,24.093981296302402,1.919,2.4466129032258066,1.1762903225806447,0.0,0.0,0.0
2017-04-01,1.4122252637477573,0.9188108567169451,6.360778092955854,0.2002421546094979,-3.530441603233836,1.4011279253156574,2.0672033560909853,0.9500000000000001,1.3352790660718483,-0.005412551891818974,0.1992411575511509,-23.18802636477102,1.8386999999999998,2.260952380952381,1.1671428571428573,0.0,0.0,0.0
2017-07-01,2.345063589910268,1.265796111289319,4.904528100273353,0.5144874944193134,4.154162513770032,3.0845571036664223,0.297440811372951,1.1533333333333333,1.2070075560622229,0.00262185592719045,0.19252578892488714,12.199087548098575,1.7654999999999998,2.2414285714285715,1.0769841269841276,0.0,0.0,0.0
2017-10-01,3.709121466651766,3.5093656001205176,5.174873658688739,4.609404245617554,0.4253158667232526,2.895821067544287,0.377540783233421,1.2033333333333334,1.7752058794531678,0.005261664750475934,0.32577430189401324,32.53366288742612,1.7042000000000002,2.371451612903226,0.9435483870967745,0.0,0.0,0.0
2018-01-01,2.486282801331541,2.385729043233198,4.597830483574228,2.1812792607782683,2.668095644800328,-0.15196208324504898,1.8892002696093257,1.4466666666666665,2.537475799935507,-0.004200251801506299,0.4467903660145272,18.155257565632255,1.7869000000000002,2.7585245901639346,0.8420765027322403,0.0,0.0,0.0
2018-04-01,1.383602195798872,0.6807136641079126,-1.6804795559650643,2.867025932366829,-0.40184495676678367,-0.7389853140119744,1.6800842486505374,1.7366666666666666,2.141649255033329,-0.004437845100700235,0.5184091744206647,9.426334334717978,1.8176,2.920625,0.9394791666666671,0.0,0.0,0.0
2018-07-01,1.77384774483329,0.7443405271082781,11.08785014119178,3.717884120155901,0.247156348902422,2.1755351953083575,-0.30502976921926717,1.9233333333333331,1.2729760319036387,0.0028323605832348392,0.5391159113089807,7.351215836959213,1.7694,2.9238095238095236,0.9136507936507936,0.0,0.0,0.0
2018-10-01,-0.13116325471784762,0.34557716868910404,-1.0103549387629585,0.30628427378829315,3.118915525782029,-0.4030858438892754,0.8403228133536444,2.22,1.8635476233541226,-0.008178945607209739,0.3686392499526743,-10.54306450570266,1.7425000000000002,3.0411475409836064,0.9501092896174854,0.0,0.0,0.0
2019-01-01,1.809138271429589,-0.4341730166871116,3.216954838960362,3.788060118783676,6.717507495397523,8.124894318353856,-0.5766381159064693,2.4033333333333333,1.6011751205105895,0.013735109130163438,0.2909849508138508,-34.26217783139762,1.7225000000000001,2.652950819672131,0.9775409836065574,0.0,0.0,0.0
2019-04-01,2.6585664349724425,2.8968587048382233,2.760808780371349,3.5194063135620013,1.4186290099334364,-2.0132053563297445,-0.9271932269564687,2.3966666666666665,1.6863567581214767,0.00026723033528825183,0.37238047217874104,34.1665590312239,1.7002000000000002,2.338888888888889,1.0034920634920637,0.0,0.0,0.0
2019-07-01,3.994836128467938,3.541549180335579,1.7026848491269675,3.7307457871520455,3.3706472257439835,-1.0780046693734335,1.1040845428459178,2.19,1.482760762420554,0.007548059742042288,0.3104184029444881,-13.079095477379354,1.7031,1.79796875,1.0168750000000002,0.0,0.0,0.0
2019-10-01,2.0627129544845246,2.2823884321930166,-7.935646706515342,3.32529579371581,1.3482181824921113,5.61087777077407,1.300994423461077,1.6433333333333333,1.4030377167227215,-0.0004683211886745086,0.3176672268505315,10.763110710793455,1.665,1.7919354838709676,0.9323118279569895,0.0,0.0,0.0
2020-01-01,-5.9569813145394335,-8.048326094595737,-10.20704031698827,5.273222196363747,4.152576962460941,7.334604677545159,-3.558916819760505,1.26,1.7985251251584344,-0.017896779785401846,0.09378908675467401,-17.565236233821935,1.7323,1.365,1.2133333333333334,,0.0,
2020-04-01,-33.473905720702746,-36.9238924659566,-59.9347589265939,8.939349692133192,280.2416702716196,24.38455287836838,-51.28968275383823,0.06,-0.7526592452098413,-0.02331769192957282,-0.40028493399514187,-111.91512436814826,1.5979,0.6876190476190476,1.3026984126984125,,,
2020-07-01,29.235273510128934,32.88713189657386,67.26522750794715,-6.293230083971224,-95.451233441152,-9.580461365713816,26.07490991466559,0.09333333333333334,2.96415445645124,0.03539944394220427,-0.02370948222916569,41.927486847896844,1.5733000000000001,0.650625,1.0888020833333334,,,
2020-10-01,3.8264017399850303,4.24198342038089,12.24840794245452,-0.28125010943753637,-92.2855439729016,7.542525176429438,11.35355721161293,0.09000000000000001,1.793242944103568,0.019831175042645963,0.007515530427065764,15.067883347846589,1.6448,0.864516129032258,0.8993010752688171,0.0,,
2021-01-01,4.847479779001063,7.722050027483718,-6.322065581738201,6.416422135126965,146.09853037301167,-4.763467671016953,0.4747969974593147,0.08,3.4011855199125307,0.0008844832996261491,0.30326975944022305,68.0646205236016,1.7384,1.3359016393442622,0.7932786885245906,0.0,,0.0
2021-04-01,6.033630619017671,12.852821357077815,-7.813001453617119,-5.082146811811583,-37.302958273569864,0.26892426435308203,3.6218211134535494,0.07,5.646275668095413,0.001491782859910465,0.42202204343399663,25.7435868628221,1.8532000000000002,1.59078125,0.7159895833333332,0.0,,0.0
2021-07-01,2.5446283736599185,1.8722337668474864,12.962723029129819,-2.5027889172058337,-67.11708735428755,-0.8875123491004222,2.6049507657512905,0.09000000000000001,4.718863743198298,0.0018132733547201224,0.47310575545728234,24.310440354267726,1.9615,1.32484375,0.6928124999999998,0.0,,0.0
2021-10-01,6.035543853867509,2.872727901029748,25.501386817482086,-1.460717585500504,-50.51326210857621,-1.1156257352860854,4.129058972807265,0.08,5.169614291443025,0.00929484181748809,0.5482732602590692,43.76694712979017,2.0814,1.5333870967741934,0.6849999999999998,0.0,,0.0
2022-01-01,-1.8155024791060015,-0.9272987034918856,7.483572065008559,-4.046868119289826,-24.110858818181757,-6.118020100781957,3.552381585756592,0.12,5.95112913083895,-0.015696017052131306,0.7267953564090517,43.905798321316425,1.9901,1.9511290322580646,0.8693010752688171,0.0,,0.0
2022-04-01,-0.2024544802903705,0.7674016873963296,-9.996557249771598,-0.3618343284188086,-4.990022001141625,-8.431382265284693,0.3204417313803276,0.77,4.7476483472724595,-0.016329117354008285,0.8451462020404189,53.41542889720863,2.2799,2.9325806451612904,0.7962365591397846,0.0,0.0,0.0
2022-07-01,2.0233287646519216,1.2009503369188934,-5.190998872805608,-1.035777324634779,-2.9634854166093128,2.6396518437429406,-0.34542947007611957,2.19,5.013761321552224,-0.004762350282450016,0.6799015672076871,-36.036375092106354,2.3872,3.10109375,0.7365624999999993,0.0,0.0,0.0
2022-10-01,1.8690235438334923,0.17703027668467541,5.739952950203531,2.7547936604825907,2.3329507937556393,-3.2684573868309834,-1.6475024676433137,3.653333333333333,4.6052563158959,-0.011172354673002795,0.552126193209778,-17.992186457581028,2.565,3.82672131147541,0.6929508196721308,0.0,0.0,0.0
2023-01-01,1.9737565684096126,3.5775659231191526,-9.144383105183351,1.4407063511505669,-2.889281908594743,-0.5939725712955701,3.760094849638662,4.516666666666667,4.610510440361182,-0.00982404763973967,0.4582903727594205,-21.345326894501326,1.9402,3.646290322580645,0.6201612903225802,0.0,0.0,0.0
2023-04-01,1.5675371267644067,1.4194326407189095,3.2591725529407256,-0.1925907877158295,0.32556234907872295,4.265188039708826,-1.4872915541946696,4.989999999999999,3.8911294306007704,0.0100303859586911,0.4221681391010269,-13.089141643167324,1.9060000000000001,3.5957142857142856,0.6579365079365083,0.0,0.0,0.0
2023-07-01,3.6291067140759026,1.5003033281711708,5.960519926715335,5.629375256700797,-11.081773611855184,2.8402612763602173,0.25502677030129206,5.260000000000001,2.34023919135673,0.0017708536466550357,0.5235623325908614,19.265465373668533,1.9169,4.14968253968254,0.4919047619047614,0.0,0.0,0.0
